loc,lastmod,changefreq,priority,alternate,sitemap,news,image,video
https://www.bloomberg.com/news/articles/2020-03-22/strong-earthquake-shakes-croatia-damage-reported,2020-03-22 14:37:51.473000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/strong-earthquake-shakes-croatia-damage-reported,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/turkey-cases-surge-qatar-installs-checkpoints-kuwait-curfew,2020-03-22 12:51:05.368000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/turkey-cases-surge-qatar-installs-checkpoints-kuwait-curfew,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-23/china-s-factories-work-24-7-to-build-ventilators-for-milan-ny,2020-03-23 11:40:40.538000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-23/china-s-factories-work-24-7-to-build-ventilators-for-milan-ny,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/disney-speeds-up-home-video-sales-of-new-pixar-film-onward,2020-03-20 15:56:07.249000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/disney-speeds-up-home-video-sales-of-new-pixar-film-onward,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/treasury-market-in-tumult-stares-down-340-billion-more-debt,2020-03-22 11:00:00+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/treasury-market-in-tumult-stares-down-340-billion-more-debt,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/mideast-stocks-extend-drop-shrugging-off-new-measures-inside-em,2020-03-22 12:31:35.019000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/mideast-stocks-extend-drop-shrugging-off-new-measures-inside-em,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/china-talks-up-post-virus-rebound-as-world-economy-shuts-down,2020-03-22 21:00:00.006000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/china-talks-up-post-virus-rebound-as-world-economy-shuts-down,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/thailand-has-188-new-coronavirus-cases-biggest-one-day-gain,2020-03-22 05:03:38.060000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/thailand-has-188-new-coronavirus-cases-biggest-one-day-gain,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/restaurant-suppliers-are-stuck-with-tons-of-unsold-food,2020-03-22 04:00:16.960000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/restaurant-suppliers-are-stuck-with-tons-of-unsold-food,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/critics-cry-foul-at-miners-truckers-citing-virus-to-bend-rules,2020-03-20 19:39:24.503000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/critics-cry-foul-at-miners-truckers-citing-virus-to-bend-rules,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/indonesia-restricts-public-gatherings-to-control-virus-outbreak,2020-03-22 04:20:59.146000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/indonesia-restricts-public-gatherings-to-control-virus-outbreak,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/hawaii-to-quarantine-all-arrivals-to-the-state-for-14-days,2020-03-22 04:18:37.914000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/hawaii-to-quarantine-all-arrivals-to-the-state-for-14-days,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/singapore-to-bar-short-term-visitors-from-entering-transiting,2020-03-22 03:31:20.257000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/singapore-to-bar-short-term-visitors-from-entering-transiting,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/australia-s-nsw-state-to-shut-down-non-essential-services,2020-03-22 03:29:24.596000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/australia-s-nsw-state-to-shut-down-non-essential-services,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/vietnam-extends-suspension-for-foreigners-entering-country,2020-03-22 04:46:20.760000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/vietnam-extends-suspension-for-foreigners-entering-country,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/38-positive-for-coronavirus-in-nyc-jails-including-rikers,2020-03-22 02:08:33.578000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/38-positive-for-coronavirus-in-nyc-jails-including-rikers,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/amazon-s-bezos-tells-workers-coronavirus-will-get-worse,2020-03-22 03:09:50.776000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/amazon-s-bezos-tells-workers-coronavirus-will-get-worse,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/beer-loving-britons-scramble-to-keep-the-suds-flowing-in-crisis,2020-03-21 05:00:00.001000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/beer-loving-britons-scramble-to-keep-the-suds-flowing-in-crisis,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/germany-asks-carmakers-to-produce-medical-gear-for-virus-fight,2020-03-22 11:14:57.831000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/germany-asks-carmakers-to-produce-medical-gear-for-virus-fight,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/n-y-gov-cuomo-100-percent-of-workforce-must-stay-home,2020-03-20 15:57:15.908000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/n-y-gov-cuomo-100-percent-of-workforce-must-stay-home,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/trump-sends-letter-to-north-korea-offering-help-fighting-virus,2020-03-22 05:35:02.678000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/trump-sends-letter-to-north-korea-offering-help-fighting-virus,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/slovak-corruption-crusader-takes-helm-of-country-frozen-by-virus,2020-03-21 14:26:32.349000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/slovak-corruption-crusader-takes-helm-of-country-frozen-by-virus,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/palestinians-report-1st-cases-of-coronavirus-in-gaza-strip,2020-03-22 00:00:37.370000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/palestinians-report-1st-cases-of-coronavirus-in-gaza-strip,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/ap-exclusive-1st-fed-inmate-tests-positive-for-coronavirus,2020-03-22 00:03:35.209000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/ap-exclusive-1st-fed-inmate-tests-positive-for-coronavirus,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/u-k-fca-will-request-delay-in-preliminary-financial-statements,2020-03-21 23:24:52.933000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/u-k-fca-will-request-delay-in-preliminary-financial-statements,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/london-pubs-restaurants-cinemas-set-to-be-told-to-close,2020-03-20 15:30:16.102000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/london-pubs-restaurants-cinemas-set-to-be-told-to-close,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/johnson-warns-that-national-health-service-could-be-overwhelmed,2020-03-21 23:27:14.857000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/johnson-warns-that-national-health-service-could-be-overwhelmed,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/italy-shuts-down-almost-all-industrial-production-for-15-days,2020-03-21 22:39:14.299000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/italy-shuts-down-almost-all-industrial-production-for-15-days,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/scooter-giant-lime-preparing-layoffs-as-rider-numbers-collapse,2020-03-21 23:46:26.941000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/scooter-giant-lime-preparing-layoffs-as-rider-numbers-collapse,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/congress-works-on-aid-deal-spain-cases-to-worsen-virus-update,2020-03-22 02:47:13.069000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/congress-works-on-aid-deal-spain-cases-to-worsen-virus-update,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/spain-s-coronavirus-outbreak-to-worsen-in-next-days-pm-warns,2020-03-21 21:33:46.011000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/spain-s-coronavirus-outbreak-to-worsen-in-next-days-pm-warns,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/brazil-s-biggest-state-is-set-to-begin-quarantine-to-slow-virus,2020-03-21 22:44:26.469000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/brazil-s-biggest-state-is-set-to-begin-quarantine-to-slow-virus,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/trump-pushes-malaria-drug-for-covid-19-but-evidence-is-lacking,2020-03-21 21:11:29.126000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/trump-pushes-malaria-drug-for-covid-19-but-evidence-is-lacking,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/coronavirus-slowing-desert-locust-response-in-east-africa,2020-03-22 09:30:19.003000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/coronavirus-slowing-desert-locust-response-in-east-africa,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/trump-says-his-businesses-hurting-from-virus-s-economic-fallout,2020-03-21 20:23:31.485000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/trump-says-his-businesses-hurting-from-virus-s-economic-fallout,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/musk-talks-ventilators-with-medtronic-as-it-doubles-production,2020-03-21 20:59:25.658000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/musk-talks-ventilators-with-medtronic-as-it-doubles-production,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/new-jersey-drive-through-test-site-has-1-000-cars-waiting,2020-03-20 16:19:38.023000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/new-jersey-drive-through-test-site-has-1-000-cars-waiting,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/new-york-area-flights-delayed-as-virus-strikes-faa-facility,2020-03-21 19:25:05.774000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/new-york-area-flights-delayed-as-virus-strikes-faa-facility,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/venture-capital-adapts-to-the-virus-lockdown,2020-03-20 15:40:35.262000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/venture-capital-adapts-to-the-virus-lockdown,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/fda-approves-first-bedside-covid-19-test-by-cepheid,2020-03-21 18:08:38.634000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/fda-approves-first-bedside-covid-19-test-by-cepheid,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/fewer-refineries-able-to-get-biofuel-waivers-under-trump-plan,2020-03-21 19:58:21.937000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/fewer-refineries-able-to-get-biofuel-waivers-under-trump-plan,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/-tipping-point-at-new-york-area-hospitals-as-virus-cases-mount,2020-03-21 22:23:19.531000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/-tipping-point-at-new-york-area-hospitals-as-virus-cases-mount,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/john-lewis-to-close-all-50-stores-temporarily-from-march-23,2020-03-21 17:53:29.894000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/john-lewis-to-close-all-50-stores-temporarily-from-march-23,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/pentagon-urges-defense-industry-to-sustain-work-amid-outbreak,2020-03-20 17:00:00.002000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/pentagon-urges-defense-industry-to-sustain-work-amid-outbreak,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/italy-coronavirus-deaths-rise-by-record-793-to-4-825,2020-03-21 17:28:24.467000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/italy-coronavirus-deaths-rise-by-record-793-to-4-825,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/ethiopia-considering-postponing-elections-on-coronavirus,2020-03-21 17:40:29.435000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/ethiopia-considering-postponing-elections-on-coronavirus,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/turkey-imposing-curfew-for-people-over-age-65-at-midnight,2020-03-21 17:26:15.625000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/turkey-imposing-curfew-for-people-over-age-65-at-midnight,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/new-york-state-needs-50-000-extra-hospital-beds-cuomo-says,2020-03-21 17:20:22.714000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/new-york-state-needs-50-000-extra-hospital-beds-cuomo-says,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/brazil-firms-shut-factories-cut-pay-and-pull-ipos-amid-crisis,2020-03-20 18:26:58.107000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/brazil-firms-shut-factories-cut-pay-and-pull-ipos-amid-crisis,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/trudeau-has-deal-with-airlines-to-bring-stranded-canadians-home,2020-03-21 16:29:40.296000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/trudeau-has-deal-with-airlines-to-bring-stranded-canadians-home,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/ghana-asks-banks-to-seek-approval-before-paying-2019-dividends,2020-03-21 16:23:14.016000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/ghana-asks-banks-to-seek-approval-before-paying-2019-dividends,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
